id,modelId,modelVersionId,modelTaskId,type,createdAt,labelId,data,note,probability,StudyInstanceUID,SeriesInstanceUID,SOPInstanceUID
O_qpAeWy,429,700,1578,ANNOTATION,2023-07-11T03:53:32.343Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.95}]",1.2.826.0.1.3680043.8.498.23220529898783372604768258678076083058,1.2.826.0.1.3680043.8.498.45158757718401621822326537453792970960,1.2.826.0.1.3680043.8.498.30043994024351504344780538089324978756
O_2Ajygy,429,700,1578,ANNOTATION,2023-07-11T03:53:32.470Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.99}]",1.2.826.0.1.3680043.8.498.41993230343243840678164545525318078897,1.2.826.0.1.3680043.8.498.12358359598144619258117078715637562019,1.2.826.0.1.3680043.8.498.94690517064813010084875776437365224229
O_j3XZbz,429,700,1578,ANNOTATION,2023-07-11T03:53:32.533Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.93}]",1.2.826.0.1.3680043.8.498.18163500080026064209929261278638072918,1.2.826.0.1.3680043.8.498.11571734938760294233271117296149180762,1.2.826.0.1.3680043.8.498.10996129684185080875657264293118346234
O_M1K2k3,429,700,1578,ANNOTATION,2023-07-11T03:53:32.615Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.96}]",1.2.826.0.1.3680043.8.498.83167214891488973510170728135095041798,1.2.826.0.1.3680043.8.498.65023885386957216813283239303432831090,1.2.826.0.1.3680043.8.498.85671992708342502712056293217793916223
O_eJvBbb,429,700,1578,ANNOTATION,2023-07-11T03:53:32.664Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.85}]",1.2.826.0.1.3680043.8.498.22268152224504025432905600398848315043,1.2.826.0.1.3680043.8.498.44700614089562801672118250221248291763,1.2.826.0.1.3680043.8.498.78152151624998865261521197103375276054
O_OexMbG,429,700,1578,ANNOTATION,2023-07-11T03:53:32.761Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.88}]",1.2.826.0.1.3680043.8.498.10051736305500157172718867882177054343,1.2.826.0.1.3680043.8.498.85994577395807432575742482954160582225,1.2.826.0.1.3680043.8.498.68764908444536476720738992087831071951
O_R0kRbJ,429,700,1578,ANNOTATION,2023-07-11T03:53:32.803Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.58}]",1.2.826.0.1.3680043.8.498.83191507669301502084317621599237988770,1.2.826.0.1.3680043.8.498.25497756200637181406115486152217493749,1.2.826.0.1.3680043.8.498.69175405080886890127197758522432594883
O_yD19LO,429,700,1578,ANNOTATION,2023-07-11T03:53:32.923Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.58}]",1.2.826.0.1.3680043.8.498.11763860342490291376930333756241589127,1.2.826.0.1.3680043.8.498.60352785581331953588965692724838324302,1.2.826.0.1.3680043.8.498.11657804799291170501281300591923369697
O_dylYbo,429,700,1578,ANNOTATION,2023-07-11T03:53:33.028Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.59}]",1.2.826.0.1.3680043.8.498.56764768576548593553396750826783235675,1.2.826.0.1.3680043.8.498.46341933465493304023273177208955147127,1.2.826.0.1.3680043.8.498.12387877107342921963281018165076353716
O_6Km0qb,429,700,1578,ANNOTATION,2023-07-11T03:53:33.087Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.76}]",1.2.826.0.1.3680043.8.498.10286126836283614658230484173959226585,1.2.826.0.1.3680043.8.498.92640707404607233235386253817992100432,1.2.826.0.1.3680043.8.498.13391576332547680086686351423872602511
O_mWYqb3,429,700,1578,ANNOTATION,2023-07-11T03:53:33.123Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.9}]",1.2.826.0.1.3680043.8.498.69222712380335208934043695157184508255,1.2.826.0.1.3680043.8.498.12622184518570757015606018288972267295,1.2.826.0.1.3680043.8.498.23187569898964016956926739180580997944
O_06rOJr,429,700,1578,ANNOTATION,2023-07-11T03:53:33.217Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.84}]",1.2.826.0.1.3680043.8.498.67166498225251742431315077555698998863,1.2.826.0.1.3680043.8.498.66310104030994423348005321362141893130,1.2.826.0.1.3680043.8.498.14474452171056720460200684501332336080
O_9Kloe2,429,700,1578,ANNOTATION,2023-07-11T03:53:33.284Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.53}]",1.2.826.0.1.3680043.8.498.59398679032599481638865502265954015309,1.2.826.0.1.3680043.8.498.33237698897690201701346146338672931895,1.2.826.0.1.3680043.8.498.71932538690678106831065015005446071142
O_Ky6A3y,429,700,1578,ANNOTATION,2023-07-11T03:53:33.326Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.63}]",1.2.826.0.1.3680043.8.498.12161609457749127826505088339306350347,1.2.826.0.1.3680043.8.498.84531502115400444656537322915946027955,1.2.826.0.1.3680043.8.498.75472519150382032069184631630185318258
O_oz4jVa,429,700,1578,ANNOTATION,2023-07-11T03:53:33.399Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.9}]",1.2.826.0.1.3680043.8.498.12780025801943625819054401839253794901,1.2.826.0.1.3680043.8.498.59029566397167260414006693353900979138,1.2.826.0.1.3680043.8.498.98752267517259015000351582516389476552
O_1VqRg3,429,700,1578,ANNOTATION,2023-07-11T03:53:33.481Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.65}]",1.2.826.0.1.3680043.8.498.63851979214747849866591429382978955144,1.2.826.0.1.3680043.8.498.65113841393236899382720723481939232574,1.2.826.0.1.3680043.8.498.55467408409487062224855495390854804091
O_l6GAvx,429,700,1578,ANNOTATION,2023-07-11T03:53:33.565Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.63}]",1.2.826.0.1.3680043.8.498.78211623132017047975198841821577281067,1.2.826.0.1.3680043.8.498.89087490707724425562930111009549250557,1.2.826.0.1.3680043.8.498.82258432113213207643700567825042555951
O_x5K0zN,429,700,1578,ANNOTATION,2023-07-11T03:53:33.602Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.94}]",1.2.826.0.1.3680043.8.498.20957979650524328504935172668868239373,1.2.826.0.1.3680043.8.498.30842815655915509113973221641834760004,1.2.826.0.1.3680043.8.498.43099301726435271119839620002803287267
O_vR6PYr,429,700,1578,ANNOTATION,2023-07-11T03:53:33.678Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.77}]",1.2.826.0.1.3680043.8.498.77739285159727844110006489231229535189,1.2.826.0.1.3680043.8.498.52871868344952505645957432892997266396,1.2.826.0.1.3680043.8.498.55530377742889189568467621179740467345
O_QLVOYr,429,700,1578,ANNOTATION,2023-07-11T03:53:33.850Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.81}]",1.2.826.0.1.3680043.8.498.36018706373232978796578902529521173837,1.2.826.0.1.3680043.8.498.87450188848758882354210703018085410357,1.2.826.0.1.3680043.8.498.82617219310638093056993045050384926284
O_pqZM36,429,700,1578,ANNOTATION,2023-07-11T03:53:33.886Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.54}]",1.2.826.0.1.3680043.8.498.21298882344668870741021609544917080273,1.2.826.0.1.3680043.8.498.10814058914704587501148676788763277327,1.2.826.0.1.3680043.8.498.10927412350766585902365972647597055663
O_VP5mgR,429,700,1578,ANNOTATION,2023-07-11T03:53:33.946Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.7}]",1.2.826.0.1.3680043.8.498.93508716510081092463304378407868248055,1.2.826.0.1.3680043.8.498.74496103635126237986578217501222353096,1.2.826.0.1.3680043.8.498.74900364151810098894922930776230822254
O_3aedro,429,700,1578,ANNOTATION,2023-07-11T03:53:33.980Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.97}]",1.2.826.0.1.3680043.8.498.11159928868609061699643366093428872072,1.2.826.0.1.3680043.8.498.47360668788105551797660998682238094205,1.2.826.0.1.3680043.8.498.70572008842093906018646380275049769688
O_kkWrxe,429,700,1578,ANNOTATION,2023-07-11T03:53:34.116Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.92}]",1.2.826.0.1.3680043.8.498.12162909084528185933415651475807317918,1.2.826.0.1.3680043.8.498.48244194463724560574473609796551864413,1.2.826.0.1.3680043.8.498.12724976092673999564361427132574778293
O_Dx4B15,429,700,1578,ANNOTATION,2023-07-11T03:53:34.125Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.98}]",1.2.826.0.1.3680043.8.498.96064552752504064845297543331241273043,1.2.826.0.1.3680043.8.498.61718295549518862192004665049015436759,1.2.826.0.1.3680043.8.498.11708025547588703364703629556542122221
O_bq9Gdx,429,700,1578,ANNOTATION,2023-07-11T03:53:34.216Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.73}]",1.2.826.0.1.3680043.8.498.29956248894886757633116824138819732147,1.2.826.0.1.3680043.8.498.12947173181029593814801924432474567521,1.2.826.0.1.3680043.8.498.94318650759241335341173627220727500240
O_LP0qkJ,429,700,1578,ANNOTATION,2023-07-11T03:53:34.287Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.53}]",1.2.826.0.1.3680043.8.498.52773573046196923565583760955084694998,1.2.826.0.1.3680043.8.498.51853854020653143997186385782311282275,1.2.826.0.1.3680043.8.498.96371132235088891738502851503750056350
O_w20mBl,429,700,1578,ANNOTATION,2023-07-11T03:53:34.399Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.78}]",1.2.826.0.1.3680043.8.498.12526378367451069882122064354407983721,1.2.826.0.1.3680043.8.498.28932773045596491324371399100553614185,1.2.826.0.1.3680043.8.498.56673725008212443050170760574226876480
O_X4B9ra,429,700,1578,ANNOTATION,2023-07-11T03:53:34.436Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.81}]",1.2.826.0.1.3680043.8.498.12563007869928876563644485053841018506,1.2.826.0.1.3680043.8.498.44761167479550013280720731629473825817,1.2.826.0.1.3680043.8.498.38285267653645642917553110802676472064
O_aNm5yG,429,700,1578,ANNOTATION,2023-07-11T03:53:34.557Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.63}]",1.2.826.0.1.3680043.8.498.21551543823925013345041312785868583497,1.2.826.0.1.3680043.8.498.78145755748007487948922167287913690257,1.2.826.0.1.3680043.8.498.34530932402823216805577730547401940487
O_WoN0ZX,429,700,1578,ANNOTATION,2023-07-11T03:53:34.679Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.61}]",1.2.826.0.1.3680043.8.498.15789197754931339601055078701108868462,1.2.826.0.1.3680043.8.498.46156048626854299301127416848075438298,1.2.826.0.1.3680043.8.498.21904343624379590939820667506299655111
O_PZQeNV,429,700,1578,ANNOTATION,2023-07-11T03:53:34.715Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.81}]",1.2.826.0.1.3680043.8.498.88628027137033587236786836379515577329,1.2.826.0.1.3680043.8.498.12126735387477138848372241075906802200,1.2.826.0.1.3680043.8.498.12915806609021101315667942750354680464
O_5vdmqB,429,700,1578,ANNOTATION,2023-07-11T03:53:34.812Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.71}]",1.2.826.0.1.3680043.8.498.82384834980072828376778097986577869059,1.2.826.0.1.3680043.8.498.11711998737534321369085600249880042482,1.2.826.0.1.3680043.8.498.11885426982557851366494457288646784493
O_Gg24v9,429,700,1578,ANNOTATION,2023-07-11T03:53:34.844Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.78}]",1.2.826.0.1.3680043.8.498.46815272575032839013977196301474127630,1.2.826.0.1.3680043.8.498.90174904656427264410762346232117008235,1.2.826.0.1.3680043.8.498.43288078253737717428019951863136551081
O_N61j5a,429,700,1578,ANNOTATION,2023-07-11T03:53:34.952Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.96}]",1.2.826.0.1.3680043.8.498.12876835473248277196270341922022148365,1.2.826.0.1.3680043.8.498.77604471792198509200790719314994129795,1.2.826.0.1.3680043.8.498.90160649779845556317032710671377045788
O_YgJKAG,429,700,1578,ANNOTATION,2023-07-11T03:53:34.992Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.82}]",1.2.826.0.1.3680043.8.498.13015343496511449293421149012998855087,1.2.826.0.1.3680043.8.498.84738999066331420217547782873902943788,1.2.826.0.1.3680043.8.498.35326608603503484436677848143451461156
O_BQYNKz,429,700,1578,ANNOTATION,2023-07-11T03:53:35.207Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.7}]",1.2.826.0.1.3680043.8.498.91084732222715979718844536478417310257,1.2.826.0.1.3680043.8.498.10955814614814325842570450429762471064,1.2.826.0.1.3680043.8.498.88251770783317108259498648227479232854
O_zpxK4o,429,700,1578,ANNOTATION,2023-07-11T03:53:35.239Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.59}]",1.2.826.0.1.3680043.8.498.82850954864462064963536620792528385765,1.2.826.0.1.3680043.8.498.20149588197131357530783516924408290742,1.2.826.0.1.3680043.8.498.44738471739011175383883368928929893221
O_JRyrVm,429,700,1578,ANNOTATION,2023-07-11T03:53:35.325Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.58}]",1.2.826.0.1.3680043.8.498.99358967619152187773300474489543991282,1.2.826.0.1.3680043.8.498.72430203199532259527250445675908842435,1.2.826.0.1.3680043.8.498.43161680567130020448844500360810362181
O_4XR6Al,429,700,1578,ANNOTATION,2023-07-11T03:53:35.358Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.76}]",1.2.826.0.1.3680043.8.498.11321330451665008280453824672682266390,1.2.826.0.1.3680043.8.498.31015382850149166217991205125812610610,1.2.826.0.1.3680043.8.498.88744596255225861926978875947170753629
O_gr3JK9,429,700,1578,ANNOTATION,2023-07-11T03:53:35.500Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.95}]",1.2.826.0.1.3680043.8.498.12155264535925483192801441444795833579,1.2.826.0.1.3680043.8.498.59362853791723181512081475727121194660,1.2.826.0.1.3680043.8.498.69642169558465188970538697848604117312
O_Z5goqJ,429,700,1578,ANNOTATION,2023-07-11T03:53:35.519Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.75}]",1.2.826.0.1.3680043.8.498.44434213870635571489426893871063455606,1.2.826.0.1.3680043.8.498.47388005571203500726041813200717964861,1.2.826.0.1.3680043.8.498.29880221076837905737376167657933663759
O_rb2ODA,429,700,1578,ANNOTATION,2023-07-11T03:53:35.605Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.7}]",1.2.826.0.1.3680043.8.498.60212630814207293783347613102494320029,1.2.826.0.1.3680043.8.498.13074765453746318824701565008176356735,1.2.826.0.1.3680043.8.498.31584985823821658322288161934300473161
O_AzGP9v,429,700,1578,ANNOTATION,2023-07-11T03:53:35.720Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.78}]",1.2.826.0.1.3680043.8.498.32121485763804710547142179335546094721,1.2.826.0.1.3680043.8.498.12693250634030026941904930500714443704,1.2.826.0.1.3680043.8.498.13250489795599019402636264781582592373
O_qpAeky,429,700,1578,ANNOTATION,2023-07-11T03:53:35.738Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.64}]",1.2.826.0.1.3680043.8.498.38138434848777846426070687908136273918,1.2.826.0.1.3680043.8.498.28150759519673819976461834634993136859,1.2.826.0.1.3680043.8.498.66218025722810132378350678271262460367
O_2AjyZy,429,700,1578,ANNOTATION,2023-07-11T03:53:35.930Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.8}]",1.2.826.0.1.3680043.8.498.66356294277763279352503958473913669468,1.2.826.0.1.3680043.8.498.96201283573058898887352147322153920656,1.2.826.0.1.3680043.8.498.13884452749446488076693464351095723473
O_j3XZlz,429,700,1578,ANNOTATION,2023-07-11T03:53:35.976Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.84}]",1.2.826.0.1.3680043.8.498.15493317023002969100638314036376029786,1.2.826.0.1.3680043.8.498.99431566009487186426637276993409572882,1.2.826.0.1.3680043.8.498.90745589571236826801034964295864437413
O_M1K2D3,429,700,1578,ANNOTATION,2023-07-11T03:53:36.074Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.57}]",1.2.826.0.1.3680043.8.498.12742074840146627092650584958351489544,1.2.826.0.1.3680043.8.498.72514101473529543640907103845489662006,1.2.826.0.1.3680043.8.498.94464414457419974742154390941728166892
O_eJvB0b,429,700,1578,ANNOTATION,2023-07-11T03:53:36.107Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.63}]",1.2.826.0.1.3680043.8.498.13380422192536111423926633409699711051,1.2.826.0.1.3680043.8.498.87638761896432306446026325968092238313,1.2.826.0.1.3680043.8.498.85500014570382758274191291095793236328
O_OexMGG,429,700,1578,ANNOTATION,2023-07-11T03:53:36.251Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.85}]",1.2.826.0.1.3680043.8.498.11486804857604220961927616078063085315,1.2.826.0.1.3680043.8.498.76095271611222494783233183660576301123,1.2.826.0.1.3680043.8.498.85894224155754187831339260176468030938
O_R0kRBJ,429,700,1578,ANNOTATION,2023-07-11T03:53:36.285Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.67}]",1.2.826.0.1.3680043.8.498.11462356813135673432455431280469721013,1.2.826.0.1.3680043.8.498.73506905727856136194784907758613894547,1.2.826.0.1.3680043.8.498.61302624142287948490989597685422343097
O_yD19JO,429,700,1578,ANNOTATION,2023-07-11T03:53:36.464Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.65}]",1.2.826.0.1.3680043.8.498.52242705636318529743965233674995563884,1.2.826.0.1.3680043.8.498.55206467810832469163369663800346728343,1.2.826.0.1.3680043.8.498.13103571763293658989760722963180070231
O_dylYmo,429,700,1578,ANNOTATION,2023-07-11T03:53:36.527Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.71}]",1.2.826.0.1.3680043.8.498.11996853273516679682757193515595498537,1.2.826.0.1.3680043.8.498.55482209503059098808422171639565968964,1.2.826.0.1.3680043.8.498.73200804191687226715334817779022063997
O_6Km02b,429,700,1578,ANNOTATION,2023-07-11T03:53:36.558Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.8}]",1.2.826.0.1.3680043.8.498.91618543508201646306212871063670889708,1.2.826.0.1.3680043.8.498.90622456698020126469760714859213759652,1.2.826.0.1.3680043.8.498.11871849580082617662831782388521154321
O_mWYqQ3,429,700,1578,ANNOTATION,2023-07-11T03:53:36.589Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.61}]",1.2.826.0.1.3680043.8.498.95970313649043245811782109571752277417,1.2.826.0.1.3680043.8.498.49702432616046883277768607725092839797,1.2.826.0.1.3680043.8.498.12571381284528467024332598526349119020
O_06rO4r,429,700,1578,ANNOTATION,2023-07-11T03:53:36.741Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.67}]",1.2.826.0.1.3680043.8.498.10702971398330485686412306024563544540,1.2.826.0.1.3680043.8.498.11247509678912427248360933820117177025,1.2.826.0.1.3680043.8.498.10024956468933824394522635011177442243
O_9Kloy2,429,700,1578,ANNOTATION,2023-07-11T03:53:36.822Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.95}]",1.2.826.0.1.3680043.8.498.36297349004633528780319725408975291740,1.2.826.0.1.3680043.8.498.61488445837589800618368423863939126782,1.2.826.0.1.3680043.8.498.79291329861128958118581912221731084908
O_Ky6Aby,429,700,1578,ANNOTATION,2023-07-11T03:53:36.858Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.59}]",1.2.826.0.1.3680043.8.498.12547659824441718355693908464950709130,1.2.826.0.1.3680043.8.498.24530153850570078106678739121183382227,1.2.826.0.1.3680043.8.498.11018258106205000291195445821243157689
O_oz4jka,429,700,1578,ANNOTATION,2023-07-11T03:53:36.887Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.92}]",1.2.826.0.1.3680043.8.498.12428307744391622538579047877833377165,1.2.826.0.1.3680043.8.498.30294925398335225354430087197633622126,1.2.826.0.1.3680043.8.498.11742403425960327062265034735099391349
O_1VqRA3,429,700,1578,ANNOTATION,2023-07-11T03:53:36.986Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.97}]",1.2.826.0.1.3680043.8.498.53893674954257821188555362104683008222,1.2.826.0.1.3680043.8.498.90827458498452742276163018142030412138,1.2.826.0.1.3680043.8.498.34987366598865902528053928922295175427
O_l6GApx,429,700,1578,ANNOTATION,2023-07-11T03:53:37.119Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.8}]",1.2.826.0.1.3680043.8.498.11772537569309703732922244480121033839,1.2.826.0.1.3680043.8.498.48895450443833345713439475063143193685,1.2.826.0.1.3680043.8.498.66436850918329360975904455491439317450
O_x5K0XN,429,700,1578,ANNOTATION,2023-07-11T03:53:37.207Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.79}]",1.2.826.0.1.3680043.8.498.99324050228064437493872212293016651953,1.2.826.0.1.3680043.8.498.57612441608987140356691931117219731337,1.2.826.0.1.3680043.8.498.27698225414734594699605438730819205174
O_vR6PXr,429,700,1578,ANNOTATION,2023-07-11T03:53:37.237Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.96}]",1.2.826.0.1.3680043.8.498.54083252296886820214358478031899110384,1.2.826.0.1.3680043.8.498.20201448514556532698299304929347447415,1.2.826.0.1.3680043.8.498.80221568211904818289030262654948099132
O_QLVOzr,429,700,1578,ANNOTATION,2023-07-11T03:53:37.276Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.93}]",1.2.826.0.1.3680043.8.498.11330130301398238378444563926161697635,1.2.826.0.1.3680043.8.498.84282358426183727116770882650365545849,1.2.826.0.1.3680043.8.498.16397453430112447182552376980917953514
O_pqZMD6,429,700,1578,ANNOTATION,2023-07-11T03:53:37.469Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.77}]",1.2.826.0.1.3680043.8.498.10772447001037918168461348269050815164,1.2.826.0.1.3680043.8.498.74269685391855016851838611322655865278,1.2.826.0.1.3680043.8.498.60751767552829602804151017336572474891
O_VP5mrR,429,700,1578,ANNOTATION,2023-07-11T03:53:37.537Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.96}]",1.2.826.0.1.3680043.8.498.71355312343772095735480935766182810450,1.2.826.0.1.3680043.8.498.83372561814625364650780865511891188443,1.2.826.0.1.3680043.8.498.46209455920685158758634056075638910631
O_3aed2o,429,700,1578,ANNOTATION,2023-07-11T03:53:37.568Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.92}]",1.2.826.0.1.3680043.8.498.11986508550302220398283727950864644368,1.2.826.0.1.3680043.8.498.10350739634015276520716305903723423089,1.2.826.0.1.3680043.8.498.11449870792984137240457130243570844809
O_kkWrQe,429,700,1578,ANNOTATION,2023-07-11T03:53:37.596Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.8}]",1.2.826.0.1.3680043.8.498.87777532632000154455209519521644623410,1.2.826.0.1.3680043.8.498.72574608431363808316500478968693475417,1.2.826.0.1.3680043.8.498.89754642111864870596511604619242439499
O_Dx4Bv5,429,700,1578,ANNOTATION,2023-07-11T03:53:37.691Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.87}]",1.2.826.0.1.3680043.8.498.85158644433926397346448558359788356369,1.2.826.0.1.3680043.8.498.76183672152881694767074295283053410816,1.2.826.0.1.3680043.8.498.81362836450016498996880677174541905483
O_bq9Gmx,429,700,1578,ANNOTATION,2023-07-11T03:53:37.850Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.66}]",1.2.826.0.1.3680043.8.498.35309257638724166887524277741765702747,1.2.826.0.1.3680043.8.498.21919085134795043088786712630740521443,1.2.826.0.1.3680043.8.498.10597798074025060731892224299635509816
O_LP0q5J,429,700,1578,ANNOTATION,2023-07-11T03:53:37.897Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.91}]",1.2.826.0.1.3680043.8.498.28611891179460640092110873688349440343,1.2.826.0.1.3680043.8.498.56244333289368733086936501955093945409,1.2.826.0.1.3680043.8.498.10484270932929077901944578970317766669
O_w20mXl,429,700,1578,ANNOTATION,2023-07-11T03:53:37.949Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.54}]",1.2.826.0.1.3680043.8.498.26369935723911330750926240026265492999,1.2.826.0.1.3680043.8.498.13192488484341074460686554955730833119,1.2.826.0.1.3680043.8.498.84085264596876790258993230382969108102
O_X4B9qa,429,700,1578,ANNOTATION,2023-07-11T03:53:37.981Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.84}]",1.2.826.0.1.3680043.8.498.11890262260727561950733966635579528613,1.2.826.0.1.3680043.8.498.12214392747221557525119248807388264167,1.2.826.0.1.3680043.8.498.45262752264494179391450709356595535544
O_aNm56G,429,700,1578,ANNOTATION,2023-07-11T03:53:38.091Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.73}]",1.2.826.0.1.3680043.8.498.19248690735294870956292826377842816856,1.2.826.0.1.3680043.8.498.11569299998941330915285190901549357186,1.2.826.0.1.3680043.8.498.12665112667130889540951819382555133274
O_WoN0AX,429,700,1578,ANNOTATION,2023-07-11T03:53:38.172Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.98}]",1.2.826.0.1.3680043.8.498.12368717341905673646399997867578061242,1.2.826.0.1.3680043.8.498.12837452660508631853123091008906218591,1.2.826.0.1.3680043.8.498.39180129848836406493820732385619908356
O_PZQeBV,429,700,1578,ANNOTATION,2023-07-11T03:53:38.284Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.65}]",1.2.826.0.1.3680043.8.498.40292314124494983016217037069778218861,1.2.826.0.1.3680043.8.498.71651537347988299770602794278822738578,1.2.826.0.1.3680043.8.498.61574324493236470957296432928271865976
O_5vdmMB,429,700,1578,ANNOTATION,2023-07-11T03:53:38.317Z,L_lbae3B,,,"[{'labelId': 'L_lbae3B', 'probability': 0.99}]",1.2.826.0.1.3680043.8.498.11920092987675513526214067743448643665,1.2.826.0.1.3680043.8.498.10289722226281026634944629711461040078,1.2.826.0.1.3680043.8.498.89711997404636562606480774751675337682
O_Gg24V9,429,700,1578,ANNOTATION,2023-07-11T03:53:38.354Z,L_dDLgQd,,,"[{'labelId': 'L_dDLgQd', 'probability': 0.7}]",1.2.826.0.1.3680043.8.498.36808929835060020650741540491049765938,1.2.826.0.1.3680043.8.498.12859160936190709418112965318694523474,1.2.826.0.1.3680043.8.498.37203395538528292073547744495296819132
